Crop;Variedade;Article Number;Produto + Unidade de venda;Lote;Emb.;Vencimento embalagem;Chemical Treatment Name;Quantidade
Aubergine;SABELLE;1125464;PR TPC;102303486;1TPC;11/2022,;None;90,000
Aubergine;SHARAPOVA;1113369;PR TPC;102321704;1TPC;01/2023,;None;131,000
Batavia lettuce;JONCTION;1137031;PR PILL FT TE 3,00-3,50 TPC;102318714;1TPC;06/2022,;Maxim 480FS:fludioxonil Group 6M (f);140,000
Batavia lettuce;JONCTION;1137031;PR PILL FT TE 3,00-3,50 TPC;102359920;5TPC;09/2022,;Maxim 480FS:fludioxonil Group 6M (f);10,000
Batavia lettuce;JONCTION;1137031;PR PILL FT TE 3,00-3,50 TPC;102359923;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 6M (f);127,000
Batavia lettuce;JONCTION;1137031;PR PILL FT TE 3,00-3,50 TPC;102396512;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);560,000
Beetroot;BETTY;1164492;PR F-CT 3,00-3,50 TPC;102415288;25TPC;06/2023,;Apron XL: metalaxyl M (Mefenoxam®) (f);25,000
Beetroot;BETTY;1164493;PR F-CT 3,50-4,00 TPC;102415272;25TPC;06/2023,;Apron XL: metalaxyl M (Mefenoxam®) (f);25,000
Beetroot;BETTY;1164493;PR F-CT 3,50-4,00 TPC;102415275;25TPC;06/2023,;Apron XL: metalaxyl M (Mefenoxam®) (f);25,000
Beetroot;LIBERO;100722;PR F-CT 2,75-3,50 TPC;102013344;100TPC;03/2022 R. (BAS 0314_2021),;ProSeed:thiram/ Apron XL:metalaxyl M (Mefenoxam®) (f);100.400,000
Beetroot;LIBERO;100722;PR F-CT 2,75-3,50 TPC;102059398;100TPC;04/2022 R. (BAS 0333/2021),;ProSeed:thiram/ Apron XL:metalaxyl M (Mefenoxam®) (f);148.900,000
Beetroot;ZEPPO;1108212;PR F-CT 3,50-4,25 TPC;102211392;25TPC;07/2022,;Aatiram 65: thiram / Apron XL: metalaxyl M (Mefenoxam®) (f);7.600,000
Blanched celery;KYLIAN;110183;NS F-CT TPC;102063646;1TPC;02/2022 (BAS 0156/2021),;ProSeed:thiram (f);221,000
Broccoli;LARSSON &O;1165046;PR F-CT 1,50-1,75 TPC;102353762;2.5TPC;04/2022, 930 tpc RETURNING TO DE LIER,;Maxim 480FS:fludioxonil Group 5M / Apron XL: metalaxyl M (Mefenoxam®) (f);1.670,000
Broccoli;LARSSON &O;1165046;PR F-CT 1,50-1,75 TPC;102364340;2.5TPC;02/2023,;Maxim 480FS:fludioxonil Group 5M / Apron XL: metalaxyl M (Mefenoxam®) (f);1.552,500
Butterhead lettuce;NADINE;1126847;PR PILL FT TE 3,00-3,50 TPC;102291210;5TPC;08/2021,;Maxim 480FS:fludioxonil Group 6M (f);190,000
Butterhead lettuce;NADINE;1126847;PR PILL FT TE 3,00-3,50 TPC;102291214;1TPC;08/2021,;Maxim 480FS:fludioxonil Group 6M (f);10,000
Butterhead lettuce;NADINE;1126847;PR PILL FT TE 3,00-3,50 TPC;102427342;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);195,000
Butterhead lettuce;NADINE;1126847;PR PILL FT TE 3,00-3,50 TPC;102427343;1TPC;04/2022,;Maxim 480FS:fludioxonil Group 6M (f);48,000
Butterhead lettuce;NATALIA;1126904;PR PILL FT TE 3,00-3,50 TPC;102250787;1TPC;09/2021,;Maxim 480FS:fludioxonil Group 6M (f);62,000
Butterhead lettuce;NATALIA;1126904;PR PILL FT TE 3,00-3,50 TPC;102312268;5TPC;12/2021,;Maxim 480FS:fludioxonil Group 6M (f);570,000
Butterhead lettuce;NATALIA;1126904;PR PILL FT TE 3,00-3,50 TPC;102312270;1TPC;12/2021,;Maxim 480FS:fludioxonil Group 6M (f);199,000
Carrot;JERADA;1125675;PR F-CT 2,00-2,20 MPC;101855661;100TPC;"07/2021 COLAR ETIQUETA ""SEMENTES IMPORTADAS DE CENORA JERADA......."" V. 07/2021,";ProSeed:thiram/ Apron XL:metalaxyl M (Mefenoxam®) (f);3,900
Cauliflower;VITAVERDE;1103074;PR F-CT 1,75-2,00 TPC;102264346;2.5TPC;09/2021,;Maxim 480FS:fludioxonil Group 6M / Apron XL: metalaxyl M (Mefenoxam®) (f);17,500
Cos lettuce;PATRONA;1137010;PR PILL FT TE 3,00-3,50 TPC;102375946;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);860,000
Cos lettuce;SALVIUS;1126486;PR PILL FT TE 3,00-3,50 TPC;102253460;5TPC;09/2021,;Maxim 480FS:fludioxonil Group 6M (f);60,000
Cos lettuce;SALVIUS;1126486;PR PILL FT TE 3,00-3,50 TPC;102285652;5TPC;11/2021,;Maxim 480FS:fludioxonil Group 6M (f);120,000
Cos lettuce;THURINUS;1143175;PR PILL FT TE 3,00-3,50 TPC;102363832;5TPC;07/2022,;ProSeed:thiram (f);115,000
Crystal lettuce;LALIQUE;1184583;PR PILL FT TE 3,00-3,50 TPC;102385006;1TPC;09/2021,;ProSeed:thiram (f);61,000
Cucurbita maxima (rootstock);FERRO;1127122;NS FT TPC;102169970;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 6M (f);144,000
Cucurbita maxima (rootstock);FERRO;1127122;NS FT TPC;102194752;1TPC;05/2022,;Maxim 480FS:fludioxonil Group 6M (f);2.103,000
Cucurbita maxima (rootstock);FERRO;1127122;NS FT TPC;102214663;1TPC;06/2022,;Maxim 480FS:fludioxonil Group 6M (f);435,000
Cucurbita maxima (rootstock);FERRO;1127122;NS FT TPC;102214600;1TPC;06/2022,;Maxim 480FS:fludioxonil Group 6M (f);364,000
Endive;ANCONI;1156424;PR PILL 3,00-3,50 TPC;102382829;5TPC;01/2023,;None;1.895,000
Endive;ANCONI;1156424;PR PILL 3,00-3,50 TPC;102384546;5TPC;01/2023,;None;1.675,000
Endive;ANCONI;1212771;PR PILL 2,25-2,75 TPC;102386107;5TPC;01/2023,;None;995,000
Endive;KORBI;1212787;PR PILL 2,25-2,75 TPC;102396983;5TPC;11/2022,;None;120,000
Endive;KORBI;1212787;PR PILL 2,25-2,75 TPC;102396996;5TPC;11/2022,;None;255,000
Gem Lettuce;ASTORGA;1150140;PR PILL FT TE 3,00-3,50 TPC;102301486;5TPC;12/2021,;Maxim 480FS:fludioxonil Group 6M (f);115,000
Gem Lettuce;ASTORGA;1150140;PR PILL FT TE 3,00-3,50 TPC;102376044;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);550,000
Gem Lettuce;ROSAINE;1146078;PR PILL FT TE 3,00-3,50 TPC;102317913;5TPC;01/2022,;Maxim 480FS:fludioxonil Group 6M (f);220,000
Gem Lettuce;TUDELA;1126390;PR PILL FT TE 3,00-3,50 TPC;102353084;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 6M (f);113,000
Gem Lettuce;TUDELA;1126390;PR PILL FT TE 3,00-3,50 TPC;102394182;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 6M (f);32,000
Gem Lettuce;TUDELA;1126390;PR PILL FT TE 3,00-3,50 TPC;102394197;5TPC;04/2022,;Maxim 480FS:fludioxonil Group 6M (f);1.540,000
Gherkin;KYBRIA &O;1114883;PR TPC;102384174;25TPC;03/2023,;None;2.200,000
Gherkin;SOUND &O;1148703;PR F-CT TPC;101910231;1TPC;03/2022 R. (BAS 0260_2021),;ProSeed:thiram (f);530,000
Iceberg lettuce;ESCARCHA;1126772;PR PILL FT TE 3,00-3,50 TPC;102263182;1TPC;09/2021,;Maxim 480FS:fludioxonil Group 6M (f);48,000
Incised leaf lettuce;BELLAGON;1127067;PR PILL FT TE 3,00-3,50 TPC;102320334;5TPC;01/2022,;Maxim 480FS:fludioxonil Group 6M (f);75,000
Incised leaf lettuce;BELLAGON;1127067;PR PILL FT TE 3,00-3,50 TPC;102392277;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);210,000
Incised leaf lettuce;DESIRADE;1133726;PR PILL FT TE 3,00-3,50 TPC;102320341;5TPC;01/2022,;Maxim 480FS:fludioxonil Group 6M (f);100,000
Incised leaf lettuce;DESIRADE;1133726;PR PILL FT TE 3,00-3,50 TPC;102405120;5TPC;12/2022,;Maxim 480FS:fludioxonil Group 6M (f);1.995,000
Incised leaf lettuce;EXCENTRIC;1179282;PR PILL FT TE 3,00-3,50 TPC;102379494;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);515,000
Incised leaf lettuce;EXCENTRIC;1179282;PR PILL FT TE 3,00-3,50 TPC;102398724;1TPC;04/2022,;Maxim 480FS:fludioxonil Group 6M (f);98,000
Incised leaf lettuce;TRIPLEX;1136486;PR PILL FT TE 3,00-3,50 TPC;102308782;1TPC;12/2021,;Maxim 480FS:fludioxonil Group 6M (f);59,000
Incised leaf lettuce;TRIPLEX;1136486;PR PILL FT TE 3,00-3,50 TPC;102370117;5TPC;06/2022,;Maxim 480FS:fludioxonil Group 6M (f);135,000
Incised leaf lettuce;TRIPLEX;1136486;PR PILL FT TE 3,00-3,50 TPC;102370119;1TPC;12/2021,;Maxim 480FS:fludioxonil Group 6M (f);36,000
Incised leaf lettuce;TRIPLEX;1136486;PR PILL FT TE 3,00-3,50 TPC;102386698;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);300,000
Leaf lettuce;CARMOLI;1126529;PR PILL FT TE 3,00-3,50 TPC;102354023;5TPC;09/2022,;Maxim 480FS:fludioxonil Group 6M (f);655,000
Leaf lettuce;CARMOLI;1126529;PR PILL FT TE 3,00-3,50 TPC;102371570;5TPC;12/2021,;Maxim 480FS:fludioxonil Group 6M (f);105,000
Leek;MATISSE;1119206;PR PM 1,75-2,00 TPC;102387418;1TPC;04/2022,;None;1.131,000
Melon;CRUCIAL;1170651;PR F-CT TPC;120001647;5TPC;05/2022,;Maxim 480FS:fludioxonil Group 1M (f);175,000
Melon;CRUCIAL;1170651;PR F-CT TPC;120012199;5TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);425,000
Melon;CRUCIAL;1170651;PR F-CT TPC;120012215;5TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);940,000
Melon;DOLSURA;1162699;PR F-CT TPC;101548652;5TPC;05/2022 R. (BAS 0473_221),;ProSeed:thiram (f);295,000
Melon;DOLSURA;1162699;PR F-CT TPC;101632859;5TPC;05/2022 R. (BAS 0474_2021),;ProSeed:thiram (f);740,000
Melon;DOLSURA;1162699;PR F-CT TPC;101685665;5TPC;05/2022 R. (BAS 0475_2021),;ProSeed:thiram (f);75,000
Melon;ELDOR;1170647;PR TPC;120012972;10TPC;02/2023,;None;80,000
Melon;ELDOR;1170647;PR TPC;120015623;5TPC;03/2023,;None;4.260,000
Melon;ELDOR;1170647;PR TPC;120015893;5TPC;03/2023,;None;435,000
Melon;ELDOR;1170647;PR TPC;120012983;10TPC;02/2023,;None;1.780,000
Melon;ELDOR;1170647;PR TPC;120012985;10TPC;02/2023,;None;320,000
Melon;ELDOR;1170648;PR F-CT TPC;120004111;5TPC;07/2022,;Maxim 480FS:fludioxonil Group 1M (f);1.025,000
Melon;FINURA;1142084;PR TPC;120014822;10TPC;03/2023,;None;1.470,000
Melon;FINURA;1142084;PR TPC;120016338;10TPC;04/2023,;None;80,000
Melon;FINURA;1142084;PR TPC;120014848;5TPC;03/2023,;None;2.390,000
Melon;FINURA;1142085;PR F-CT TPC;120002645;10TPC;06/2022,;Maxim 480FS:fludioxonil Group 1M (f);280,000
Melon;FINURA;1142085;PR F-CT TPC;120004177;10TPC;07/2022,;Maxim 480FS:fludioxonil Group 1M (f);130,000
Melon;FLECHAVERDE;1184870;PR F-CT TPC;101991911;5TPC;06/2021, qtde insuf. p R.,;ProSeed:thiram (f);5,000
Melon;FLECHAVERDE;1184870;PR F-CT TPC;101998183;5TPC;05/2022 (BAS 0472_2021),;ProSeed:thiram (f);5,000
Melon;FLECHAVERDE;1184870;PR F-CT TPC;120001635;10TPC;05/2022,;Maxim 480FS:fludioxonil Group 1M (f);1.310,000
Melon;GALACTUS;1181915;PR F-CT TPC;101842422;5TPC;06/2022 (BAS 504/21),;ProSeed:thiram (f);80,000
Melon;GALACTUS;1181915;PR F-CT TPC;101930712;5TPC;06/2022 (BAS 506/21),;ProSeed:thiram (f);400,000
Melon;GALACTUS;1181915;PR F-CT TPC;101950469;5TPC;06/2022 (BAS 505/21),;ProSeed:thiram (f);425,000
Melon;GLADIAL;1116010;PR TPC;120009090;5TPC;10/2022,;None;3.640,000
Melon;GLADIAL;1116011;PR F-CT TPC;102159063;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 1M (f);55,000
Melon;GLADIAL;1116011;PR F-CT TPC;120006026;5TPC;08/2022,;Maxim 480FS:fludioxonil Group 1M (f);65,000
Melon;GLADIAL;1116011;PR F-CT TPC;120006030;5TPC;08/2022 | Preventive block (QSE 2021-65), ref email Lionel 10/02 (temporary block),;Maxim 480FS:fludioxonil Group 1M (f);180,000
Melon;GLADIAL;1116011;PR F-CT TPC;120012526;5TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);965,000
Melon;GLADIAL;1116011;PR F-CT TPC;120012617;5TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);730,000
Melon;GLADIAL;1116011;PR F-CT TPC;120012619;5TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);615,000
Melon;GLADIAL;1116011;PR F-CT TPC;120012621;5TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);535,000
Melon;GLADIAL;1116011;PR F-CT TPC;120012623;5TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);475,000
Melon;GLADIAL;1116011;PR F-CT TPC;120012873;5TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);4.910,000
Melon;GLADIAL;1116011;PR F-CT TPC;120012993;5TPC;02/2023,;Maxim 480FS:fludioxonil Group 1M (f);4.570,000
Melon;GOLD;1113601;PR TPC;120014277;10TPC;02/2023,;None;30,000
Melon;GOLD;1113601;PR TPC;120014279;10TPC;02/2023,;None;910,000
Melon;GOLD;1113601;PR TPC;120014275;10TPC;02/2023,;None;3.000,000
Melon;GOLD;1114515;PR F-CT TPC;102136263;10TPC;02/2022,;Maxim 480FS:fludioxonil Group 1M (f);50,000
Melon;GOLD;1114515;PR F-CT TPC;120002436;10TPC;03/2022,;Maxim 480FS:fludioxonil Group 1M (f);700,000
Melon;JADEAL;1191461;PR TPC;120018599;5TPC;05/2023,;None;595,000
Melon;JADEAL;1191462;PR F-CT TPC;120019739;5TPC;06/2023,;Maxim 480FS:fludioxonil Group 1M (f);35,000
Melon;LUAL;1133059;PR F-CT TPC;101234094;5TPC;06/2022 (BAS 515/2021),;ProSeed:thiram (f);1.645,000
Melon;MINITHOR;1192183;PR TPC;120006014;5TPC;08/2022,;None;460,000
Melon;NATAL;1105602;PR TPC;120018211;10TPC;05/2023,;None;930,000
Melon;NATAL;1105603;PR F-CT TPC;101760364;10TPC;06/2022,;ProSeed:thiram (f);940,000
Melon;NATAL;1105603;PR F-CT TPC;101905687;1TPC;05/2022 R. (BAS 0402_2021),;ProSeed:thiram (f);2,000
Melon;NATAL;1105603;PR F-CT TPC;120002438;10TPC;05/2022,;Maxim 480FS:fludioxonil Group 1M (f);1.710,000
Melon;RICURA;1120375;PR F-CT TPC;120001143;5TPC;04/2022,;Maxim 480FS:fludioxonil Group 1M (f);1.860,000
Melon;SMILE;1159851;PR F-CT TPC;120000873;5TPC;04/2022,;ProSeed:thiram (f);135,000
Melon;SMILE;1159851;PR F-CT TPC;120000776;5TPC;04/2022,;ProSeed:thiram (f);475,000
Melon;TIKAL;1119552;PR TPC;120004376;5TPC;08/2022,;None;200,000
Mini cucumber;LARINO &S;1136383;PR F-CT TPC;102166057;100PC;04/2022,;Maxim 480FS:fludioxonil Group 6M (f);45,200
Mini cucumber;PAZSTAR &S;1136386;PR F-CT TPC;101589996;500PC;06/2022 (BAS 052/2021),;ProSeed:thiram (f);65,000
Multi-leaf lettuce;BARLACH;1160294;PR PILL FT TE 3,00-3,50 TPC;102413214;5TPC;12/2022,;Maxim 480FS:fludioxonil Group 6M (f);340,000
Multi-leaf lettuce;COUSTEAU;1156868;PR PILL FT TE 3,00-3,50 TPC;102369236;1TPC;01/2022,;Maxim 480FS:fludioxonil Group 6M (f);35,000
Multi-leaf lettuce;COUSTEAU;1156868;PR PILL FT TE 3,00-3,50 TPC;102385500;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);760,000
Multi-leaf lettuce;EULER;1194024;PR PILL FT TE 3,00-3,50 TPC;102285011;1TPC;10/2021,;Maxim 480FS:fludioxonil Group 6M (f);76,000
Multi-leaf lettuce;EULER;1194024;PR PILL FT TE 3,00-3,50 TPC;102370879;5TPC;08/2022,;Maxim 480FS:fludioxonil Group 6M (f);35,000
Multi-leaf lettuce;EULER;1194024;PR PILL FT TE 3,00-3,50 TPC;102403545;5TPC;12/2022,;Maxim 480FS:fludioxonil Group 6M (f);1.170,000
Multi-leaf lettuce;KLEE;1142577;PR PILL FT TE 3,00-3,50 TPC;102264216;1TPC;10/2021,;Maxim 480FS:fludioxonil Group 6M (f);223,000
Multi-leaf lettuce;KLEE;1142577;PR PILL FT TE 3,00-3,50 TPC;102390162;5TPC;11/2022,;Maxim 480FS:fludioxonil Group 6M (f);555,000
Multi-leaf lettuce;KLEE;1142577;PR PILL FT TE 3,00-3,50 TPC;102416215;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 6M (f);15,000
Multi-leaf lettuce;SARTRE;1127091;PR PILL FT TE 3,00-3,50 TPC;102328737;5TPC;02/2022,;Maxim 480FS:fludioxonil Group 6M (f);705,000
Multi-leaf lettuce;XANDRA;1153157;PR PILL FT TE 3,00-3,50 TPC;102390179;5TPC;11/2022,;Maxim 480FS:fludioxonil Group 6M (f);585,000
Multi-leaf lettuce;XANDRA;1153157;PR PILL FT TE 3,00-3,50 TPC;102411794;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 6M (f);87,000
Oak leaf lettuce;KIRIBATI;1128111;PR PILL FT TE 3,00-3,50 TPC;102354005;5TPC;08/2022,;Maxim 480FS:fludioxonil Group 6M (f);1.355,000
Oak leaf lettuce;KIRIBATI;1128111;PR PILL FT TE 3,00-3,50 TPC;102354008;1TPC;02/2022,;Maxim 480FS:fludioxonil Group 6M (f);202,000
Oak leaf lettuce;KIRIBATI;1128111;PR PILL FT TE 3,00-3,50 TPC;102393861;5TPC;11/2022,;Maxim 480FS:fludioxonil Group 6M (f);3.220,000
Oak leaf lettuce;KRISTINE;1126577;PR PILL FT TE 3,00-3,50 TPC;102320847;5TPC;01/2022,;Maxim 480FS:fludioxonil Group 6M (f);280,000
Oak leaf lettuce;KRISTINE;1126577;PR PILL FT TE 3,00-3,50 TPC;102369209;5TPC;04/2022,;Maxim 480FS:fludioxonil Group 6M (f);130,000
Oak leaf lettuce;MONDAI;1126571;PR PILL FT TE 3,00-3,50 TPC;102343968;5TPC;02/2022,;Maxim 480FS:fludioxonil Group 6M (f);410,000
Oak leaf lettuce;MONDAI;1126571;PR PILL FT TE 3,00-3,50 TPC;102381729;5TPC;10/2022,;Maxim 480FS:fludioxonil Group 6M (f);840,000
Oak leaf lettuce;ROUXAI;1126658;PR PILL FT TE 3,00-3,50 TPC;102369248;1TPC;06/2022,;Maxim 480FS:fludioxonil Group 6M (f);52,000
Oak leaf lettuce;ROUXAI;1126658;PR PILL FT TE 3,00-3,50 TPC;102367683;5TPC;03/2022,;Maxim 480FS:fludioxonil Group 6M (f);640,000
Oak leaf lettuce;ROUXAI;1126658;PR PILL FT TE 3,00-3,50 TPC;102367687;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 6M (f);85,000
Rootstock Capsicum;BEDROCK;1182111;NS F-CT TPC;102149555;1TPC;02/2022,;Maxim 480FS:fludioxonil Group 1M (f);5,000
Rootstock Capsicum;BEDROCK;1182111;NS F-CT TPC;102375230;1TPC;03/2023,;Maxim 480FS:fludioxonil Group 1M (f);234,000
Rootstock solanaceae;EMBAJADOR;1164248;NS PILL LIGHT PM 3,00-3,50 GSPP TPC;102384462;1TPC;03/2022,;None;123,000
Rootstock solanaceae;EMPERADOR;1138651;NS PILL LIGHT PM 3,00-3,50 GSPP TPC;102357952;1TPC;10/2021,;None;82,000
Rootstock solanaceae;EMPERADOR;1138651;NS PILL LIGHT PM 3,00-3,50 GSPP TPC;102425035;1TPC;02/2022,;None;268,000
Rootstock solanaceae;RAMPART &S;1152035;NS CT TPC;101996001;1TPC;06/2022 (BAS 058/2021),;None;866,000
Spinach;PILOTFISH &O;1182662;PR FT MPC;102374041;25TPC;09/2022,;Aatiram 65: thiram / Apron XL: metalaxyl M (Mefenoxam®) (f);11,450
Spinach;PYTHON;1127171;PR FT MPC;102061415;25TPC;09/2021,;ProSeed:thiram/ Apron XL:metalaxyl M (Mefenoxam®) (f);0,050
Spinach;SILVERWHALE;1127162;PR FT MPC;102264030;25TPC;09/2021,;ProSeed:thiram/ Apron XL:metalaxyl M (Mefenoxam®) (f);2,675
Sweet pepper;ARAGONEZ;1154287;PR F-CT TPC;102242777;1TPC;07/2022,;Maxim 480FS:fludioxonil Group 1M (f);35,000
Sweet pepper;ARAGONEZ;1154287;PR F-CT TPC;102369208;1TPC;03/2023,;Maxim 480FS:fludioxonil Group 1M (f);673,000
Sweet pepper;ARANCIA;1116150;PR F-CT TPC;101939345;500PC;03/2022 R. (BAS 0292_2021),;ProSeed:thiram (f);46,500
Sweet pepper;ARANCIA;1116150;PR F-CT TPC;102369190;500PC;03/2023,;Maxim 480FS:fludioxonil Group 1M (f);84,000
Sweet pepper;AVANTE;1128952;PR F-CT TPC;102418842;500PC;06/2023,;Maxim 480FS:fludioxonil Group 1M (f);130,500
Sweet pepper;BACHATA;1116147;PR F-CT TPC;102065877;500PC;10/2021,;ProSeed:thiram (f);50,000
Sweet pepper;BACHATA;1116147;PR F-CT TPC;102234956;500PC;07/2022,;Maxim 480FS:fludioxonil Group 1M (f);306,500
Sweet pepper;CRIPTONIO;1163119;PR TPC;102260447;1TPC;08/2022,;None;100,000
Sweet pepper;CRIPTONIO;1163121;PR F-CT TPC;102373134;1TPC;03/2023,;Maxim 480FS:fludioxonil Group 1M (f);66,000
Sweet pepper;GUEMES&S;1123305;PR F-CT TPC;102157843;1TPC;03/2022,;Maxim 480FS:fludioxonil Group 1M (f);186,000
Sweet pepper;GUEMES&S;1123305;PR F-CT TPC;102344524;1TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);313,000
Sweet pepper;MARSELAN;1154282;PR F-CT TPC;102374110;1TPC;03/2023,;Maxim 480FS:fludioxonil Group 1M (f);720,000
Sweet pepper;OBEDIUS;1157041;PR F-CT TPC;101939064;500PC;03/2022 R. (BAS 0319_2021),;ProSeed:thiram (f);19,500
Sweet pepper;PAINITA;1154521;PR F-CT TPC;102096313;1TPC;11/2021,;ProSeed:thiram (f);2,000
Sweet pepper;PALERMO;1116199;PR F-CT TPC;102003049;500PC;06/2022 R. (BAS 0490_2021),;ProSeed:thiram (f);53,000
Sweet pepper;PALERMO;1116199;PR F-CT TPC;102421890;500PC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);189,000
Sweet pepper;RED JET;1116146;PR F-CT TPC;102198244;500PC;06/2022,;Maxim 480FS:fludioxonil Group 1M (f);121,500
Sweet pepper;REDWING;1124250;PR F-CT TPC;102384710;500PC;04/2023,;Maxim 480FS:fludioxonil Group 1M (f);104,000
Sweet pepper;SPINEL;1173372;PR F-CT TPC;102260494;1TPC;08/2022,;Maxim 480FS:fludioxonil Group 1M (f);129,000
Sweet pepper;SPINEL;1173372;PR F-CT TPC;102398631;1TPC;05/2023,;Maxim 480FS:fludioxonil Group 1M (f);288,000
Sweet pepper;TARTA;1172260;PR F-CT TPC;102063446;500PC;10/2021,;ProSeed:thiram (f);75,500
Sweet pepper;TATIN;1176723;PR F-CT TPC;102062530;500PC;10/2021,;ProSeed:thiram (f);45,500
Sweet pepper;VERDIAL;1188217;PR TPC;102306179;500PC;11/2022,;None;127,000
Sweet pepper;YOSEMITE;1157046;PR F-CT TPC;102369227;500PC;03/2023,;Maxim 480FS:fludioxonil Group 1M (f);16,000
Sweet pepper;ZUPPA;1185027;PR F-CT TPC;102066296;500PC;10/2021,;ProSeed:thiram (f);92,000
Swiss chard;CHARLIE;1143795;PR F-CT MPC;102284105;25TPC;11/2022,;Aatiram 65: thiram (f);4,525
Tomato;FARBINI;1164155;NS GSPP TPC;101853914;100PC;11/2021 R. (BAS 0953_2020),;None;10,900
Tomato;FARBINI;1164155;NS GSPP TPC;101863919;100PC;11/2021 R. (BAS 0953_2020),;None;7,500
Tomato;FRATELLINO;1164087;NS CT GSPP TPC;101913435;100PC;01/2022 R. 01/2022,;None;74,500
Tomato;GIACOMO;1150538;NS CT GSPP TPC;101510739;1TPC;01/2022 R. (BAS 0036_2021),;None;309,000
Tomato;IDOLINI;1142067;PR CT GSPP TPC;101866601;100PC;01/2022 R. (BAS 0042/2021),;None;13,800
Tomato;MAGGINO;1164185;NS CT GSPP TPC;101963187;100PC;11/2021,;None;73,600
Tomato;MALDINI;1160819;NS CT GSPP TPC;101857685;1TPC;01/2022 (BAS 0040_2021),;None;87,000
Tomato;MESSINA;1138785;NS CT GSPP TPC;101922886;100PC;01/2022 R. (BAS 0043_2021),;None;6,000
Tomato;OPERINO;1162842;NS CT GSPP TPC;101853924;100PC;01/2022 R. (BAS 0038_2021),;None;18,400
Tomato;OPERINO;1162842;NS CT GSPP TPC;101863921;100PC;01/2022 R. (BAS 0038_2021),;None;13,600
Tomato;SYRINE;1141036;NS CT GSPP TPC;102393153;100PC;01/2022,;None;49,600
Tomato;TATAMI;1150111;NS GSPP TPC;102279820;100PC;10/2022,;None;14,900
Tomato;TRONUS;1179353;NS CT GSPP TPC;102351756;1TPC;02/2023,;None;1.555,000
Tomato;TRONUS;1179353;NS CT GSPP TPC;102384038;1TPC;04/2023,;None;4.044,000
Tomato;VALOURO;1117298;NS CT TPC;102057139;1TPC;10/2021,;None;57,000
Tomato;VALOURO;1117298;NS CT TPC;102210245;1TPC;06/2022,;None;371,000
Watermelon;CAMPOLINA;1178755;PR F-CT TPC;102336563;1TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);1.648,000
Watermelon;TIGRINHO;1136498;PR F-CT TPC;101858450;1TPC;04/2022 R. (BAS 0359/2021),;ProSeed:thiram (f);2,000
Watermelon;TIGRINHO;1136498;PR F-CT TPC;102282116;1TPC;10/2022,;Maxim 480FS:fludioxonil Group 1M (f);301,000
Watermelon;TIGRINHO;1136498;PR F-CT TPC;102322502;1TPC;12/2022,;Maxim 480FS:fludioxonil Group 1M (f);849,000
Watermelon;TIGRINHO;1136498;PR F-CT TPC;102322505;1TPC;01/2023,;Maxim 480FS:fludioxonil Group 1M (f);2.189,000
White cabbage;BOLEROMA;1164479;NS F-CT TPC;102177855;2.5TPC;04/2022,;Maxim 480FS:fludioxonil Group 6M / Apron XL: metalaxyl M (Mefenoxam®) (f);440,000
White cabbage;SONSMA;102611;PR F-CT 2,25-2,50 TPC;102235531;2.5TPC;08/2022,;Maxim 480FS:fludioxonil Group 6M / Apron XL: metalaxyl M (Mefenoxam®) (f);120,000
Crunchy lettuce;TENDITA;1170341;PR PILL FT TE 3,00-3,50 TPC;102401921;5TPC;12/2022,;Maxim 480FS:fludioxonil Group 6M (f);135,000